,header_tokens,msg_tokens
9474,"['[', '2020-03-17', ' ', '14:40:38,969', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/ajaxAgentTopic-9/00000000000003287044.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9475,"['[', '2020-03-17', ' ', '14:40:57,445', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-49', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '0', ' ', '(', 'kafka.log.Log', ')']"
9476,"['[', '2020-03-17', ' ', '14:40:57,445', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000000000000000.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9477,"['[', '2020-03-17', ' ', '14:40:57,445', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000000000000000.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9478,"['[', '2020-03-17', ' ', '14:40:57,445', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000000000000000.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9479,"['[', '2020-03-17', ' ', '14:40:57,449', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-49', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '6395158148', ' ', '(', 'kafka.log.Log', ')']"
9480,"['[', '2020-03-17', ' ', '14:40:57,449', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-49', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '8193836103', ' ', '(', 'kafka.log.Log', ')']"
9481,"['[', '2020-03-17', ' ', '14:40:57,449', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000008193836103.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9482,"['[', '2020-03-17', ' ', '14:40:57,449', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000006395158148.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9483,"['[', '2020-03-17', ' ', '14:40:57,449', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000008193836103.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9484,"['[', '2020-03-17', ' ', '14:40:57,449', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000006395158148.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9485,"['[', '2020-03-17', ' ', '14:40:57,449', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000008193836103.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9486,"['[', '2020-03-17', ' ', '14:40:57,449', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000006395158148.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9487,"['[', '2020-03-17', ' ', '14:40:57,895', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-49', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '8195059467', ' ', '(', 'kafka.log.Log', ')']"
9488,"['[', '2020-03-17', ' ', '14:40:57,916', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000008195059467.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9489,"['[', '2020-03-17', ' ', '14:40:57,916', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000008195059467.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9490,"['[', '2020-03-17', ' ', '14:40:57,916', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000008195059467.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9491,"['[', '2020-03-17', ' ', '14:41:09,317', ']', ' ', 'INFO']","[' ', '[', 'GroupMetadataManager', ' ', 'brokerId', '=', '1', ']', ' ', 'Removed', ' ', '0', ' ', 'expired', ' ', 'offsets', ' ', 'in', ' ', '0', ' ', 'milliseconds', '.', ' ', '(', 'kafka.coordinator.group.GroupMetadataManager', ')']"
9492,"['[', '2020-03-17', ' ', '14:49:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'pythonAgentTopic-10', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Found', ' ', 'deletable', ' ', 'segments', ' ', 'with', ' ', 'base', ' ', 'offsets', ' ', '[', '325', ']', ' ', 'due', ' ', 'to', ' ', 'retention', ' ', 'time', ' ', '21600000ms', ' ', 'breach', ' ', '(', 'kafka.log.Log', ')']"
9493,"['[', '2020-03-17', ' ', '14:49:38,965', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'pythonAgentTopic-10', ']', ' ', 'Writing', ' ', 'producer', ' ', 'snapshot', ' ', 'at', ' ', 'offset', ' ', '326', ' ', '(', 'kafka.log.ProducerStateManager', ')']"
9494,"['[', '2020-03-17', ' ', '14:49:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'pythonAgentTopic-10', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Rolled', ' ', 'new', ' ', 'log', ' ', 'segment', ' ', 'at', ' ', 'offset', ' ', '326', ' ', 'in', ' ', '0', ' ', 'ms', '.', ' ', '(', 'kafka.log.Log', ')']"
9495,"['[', '2020-03-17', ' ', '14:49:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'pythonAgentTopic-10', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Scheduling', ' ', 'log', ' ', 'segment', ' ', '[', 'baseOffset', ' ', '325', ',', ' ', 'size', ' ', '5001', ']', ' ', 'for', ' ', 'deletion', '.', ' ', '(', 'kafka.log.Log', ')']"
9496,"['[', '2020-03-17', ' ', '14:49:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'pythonAgentTopic-10', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Incrementing', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', 'to', ' ', '326', ' ', '(', 'kafka.log.Log', ')']"
9497,"['[', '2020-03-17', ' ', '14:50:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'pythonAgentTopic-10', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '325', ' ', '(', 'kafka.log.Log', ')']"
9498,"['[', '2020-03-17', ' ', '14:50:38,965', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/pythonAgentTopic-10/00000000000000000325.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9499,"['[', '2020-03-17', ' ', '14:50:38,965', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/pythonAgentTopic-10/00000000000000000325.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9500,"['[', '2020-03-17', ' ', '14:50:38,965', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/pythonAgentTopic-10/00000000000000000325.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9501,"['[', '2020-03-17', ' ', '14:51:09,317', ']', ' ', 'INFO']","[' ', '[', 'GroupMetadataManager', ' ', 'brokerId', '=', '1', ']', ' ', 'Removed', ' ', '0', ' ', 'expired', ' ', 'offsets', ' ', 'in', ' ', '0', ' ', 'milliseconds', '.', ' ', '(', 'kafka.coordinator.group.GroupMetadataManager', ')']"
9502,"['[', '2020-03-17', ' ', '14:55:29,726', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'hostAgentTopic-1', ']', ' ', 'Writing', ' ', 'producer', ' ', 'snapshot', ' ', 'at', ' ', 'offset', ' ', '1202463', ' ', '(', 'kafka.log.ProducerStateManager', ')']"
9503,"['[', '2020-03-17', ' ', '14:55:29,726', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'hostAgentTopic-1', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Rolled', ' ', 'new', ' ', 'log', ' ', 'segment', ' ', 'at', ' ', 'offset', ' ', '1202463', ' ', 'in', ' ', '1', ' ', 'ms', '.', ' ', '(', 'kafka.log.Log', ')']"
9504,"['[', '2020-03-17', ' ', '15:01:09,317', ']', ' ', 'INFO']","[' ', '[', 'GroupMetadataManager', ' ', 'brokerId', '=', '1', ']', ' ', 'Removed', ' ', '0', ' ', 'expired', ' ', 'offsets', ' ', 'in', ' ', '0', ' ', 'milliseconds', '.', ' ', '(', 'kafka.coordinator.group.GroupMetadataManager', ')']"
9505,"['[', '2020-03-17', ' ', '15:03:24,868', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-22', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Incrementing', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', 'to', ' ', '332956791', ' ', '(', 'kafka.log.Log', ')']"
9506,"['[', '2020-03-17', ' ', '15:03:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-22', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Found', ' ', 'deletable', ' ', 'segments', ' ', 'with', ' ', 'base', ' ', 'offsets', ' ', '[', '332030750', ']', ' ', 'due', ' ', 'to', ' ', 'retention', ' ', 'time', ' ', '21600000ms', ' ', 'breach', ' ', '(', 'kafka.log.Log', ')']"
9507,"['[', '2020-03-17', ' ', '15:03:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-22', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Scheduling', ' ', 'log', ' ', 'segment', ' ', '[', 'baseOffset', ' ', '332030750', ',', ' ', 'size', ' ', '1073739542', ']', ' ', 'for', ' ', 'deletion', '.', ' ', '(', 'kafka.log.Log', ')']"
9508,"['[', '2020-03-17', ' ', '15:04:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-22', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '332030750', ' ', '(', 'kafka.log.Log', ')']"
9509,"['[', '2020-03-17', ' ', '15:04:38,993', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/mobileAgentTopic-22/00000000000332030750.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9510,"['[', '2020-03-17', ' ', '15:04:38,993', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/mobileAgentTopic-22/00000000000332030750.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9511,"['[', '2020-03-17', ' ', '15:04:38,993', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/mobileAgentTopic-22/00000000000332030750.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9512,"['[', '2020-03-17', ' ', '15:06:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-18', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Found', ' ', 'deletable', ' ', 'segments', ' ', 'with', ' ', 'base', ' ', 'offsets', ' ', '[', '332043342', ']', ' ', 'due', ' ', 'to', ' ', 'retention', ' ', 'time', ' ', '21600000ms', ' ', 'breach', ' ', '(', 'kafka.log.Log', ')']"
9513,"['[', '2020-03-17', ' ', '15:06:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-18', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Scheduling', ' ', 'log', ' ', 'segment', ' ', '[', 'baseOffset', ' ', '332043342', ',', ' ', 'size', ' ', '1073736268', ']', ' ', 'for', ' ', 'deletion', '.', ' ', '(', 'kafka.log.Log', ')']"
9514,"['[', '2020-03-17', ' ', '15:06:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-18', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Incrementing', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', 'to', ' ', '332970445', ' ', '(', 'kafka.log.Log', ')']"
9515,"['[', '2020-03-17', ' ', '15:07:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-18', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '332043342', ' ', '(', 'kafka.log.Log', ')']"
9516,"['[', '2020-03-17', ' ', '15:07:38,987', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/mobileAgentTopic-18/00000000000332043342.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9517,"['[', '2020-03-17', ' ', '15:07:38,987', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/mobileAgentTopic-18/00000000000332043342.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9518,"['[', '2020-03-17', ' ', '15:07:38,987', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/mobileAgentTopic-18/00000000000332043342.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9519,"['[', '2020-03-17', ' ', '15:09:31,671', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', 'hostAgentTopic-0', ']', ' ', 'Writing', ' ', 'producer', ' ', 'snapshot', ' ', 'at', ' ', 'offset', ' ', '1202584', ' ', '(', 'kafka.log.ProducerStateManager', ')']"
9520,"['[', '2020-03-17', ' ', '15:09:31,671', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'hostAgentTopic-0', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Rolled', ' ', 'new', ' ', 'log', ' ', 'segment', ' ', 'at', ' ', 'offset', ' ', '1202584', ' ', 'in', ' ', '1', ' ', 'ms', '.', ' ', '(', 'kafka.log.Log', ')']"
9521,"['[', '2020-03-17', ' ', '15:11:09,317', ']', ' ', 'INFO']","[' ', '[', 'GroupMetadataManager', ' ', 'brokerId', '=', '1', ']', ' ', 'Removed', ' ', '0', ' ', 'expired', ' ', 'offsets', ' ', 'in', ' ', '0', ' ', 'milliseconds', '.', ' ', '(', 'kafka.coordinator.group.GroupMetadataManager', ')']"
9522,"['[', '2020-03-17', ' ', '15:13:27,193', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', '__consumer_offsets-49', ']', ' ', 'Writing', ' ', 'producer', ' ', 'snapshot', ' ', 'at', ' ', 'offset', ' ', '8197504487', ' ', '(', 'kafka.log.ProducerStateManager', ')']"
9523,"['[', '2020-03-17', ' ', '15:13:27,194', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-49', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Rolled', ' ', 'new', ' ', 'log', ' ', 'segment', ' ', 'at', ' ', 'offset', ' ', '8197504487', ' ', 'in', ' ', '1', ' ', 'ms', '.', ' ', '(', 'kafka.log.Log', ')']"
9524,"['[', '2020-03-17', ' ', '15:14:28,446', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-49', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '0', ' ', '(', 'kafka.log.Log', ')']"
9525,"['[', '2020-03-17', ' ', '15:14:28,446', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000000000000000.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9526,"['[', '2020-03-17', ' ', '15:14:28,446', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000000000000000.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9527,"['[', '2020-03-17', ' ', '15:14:28,446', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000000000000000.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9528,"['[', '2020-03-17', ' ', '15:14:28,450', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-49', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '6395158148', ' ', '(', 'kafka.log.Log', ')']"
9529,"['[', '2020-03-17', ' ', '15:14:28,450', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-49', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '8195059467', ' ', '(', 'kafka.log.Log', ')']"
9530,"['[', '2020-03-17', ' ', '15:14:28,450', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000008195059467.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9531,"['[', '2020-03-17', ' ', '15:14:28,450', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000006395158148.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9532,"['[', '2020-03-17', ' ', '15:14:28,450', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000006395158148.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9533,"['[', '2020-03-17', ' ', '15:14:28,450', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000008195059467.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9534,"['[', '2020-03-17', ' ', '15:14:28,450', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000006395158148.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9535,"['[', '2020-03-17', ' ', '15:14:28,450', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000008195059467.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9536,"['[', '2020-03-17', ' ', '15:14:28,900', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-49', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '8196282375', ' ', '(', 'kafka.log.Log', ')']"
9537,"['[', '2020-03-17', ' ', '15:14:28,921', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000008196282375.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9538,"['[', '2020-03-17', ' ', '15:14:28,921', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000008196282375.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9539,"['[', '2020-03-17', ' ', '15:14:28,921', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000008196282375.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9540,"['[', '2020-03-17', ' ', '15:18:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-10', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Found', ' ', 'deletable', ' ', 'segments', ' ', 'with', ' ', 'base', ' ', 'offsets', ' ', '[', '332072774', ']', ' ', 'due', ' ', 'to', ' ', 'retention', ' ', 'time', ' ', '21600000ms', ' ', 'breach', ' ', '(', 'kafka.log.Log', ')']"
9541,"['[', '2020-03-17', ' ', '15:18:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-10', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Scheduling', ' ', 'log', ' ', 'segment', ' ', '[', 'baseOffset', ' ', '332072774', ',', ' ', 'size', ' ', '1073737043', ']', ' ', 'for', ' ', 'deletion', '.', ' ', '(', 'kafka.log.Log', ')']"
9542,"['[', '2020-03-17', ' ', '15:18:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-10', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Incrementing', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', 'to', ' ', '332999762', ' ', '(', 'kafka.log.Log', ')']"
9543,"['[', '2020-03-17', ' ', '15:19:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-10', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '332072774', ' ', '(', 'kafka.log.Log', ')']"
9544,"['[', '2020-03-17', ' ', '15:19:38,994', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/mobileAgentTopic-10/00000000000332072774.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9545,"['[', '2020-03-17', ' ', '15:19:38,994', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/mobileAgentTopic-10/00000000000332072774.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9546,"['[', '2020-03-17', ' ', '15:19:38,994', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/mobileAgentTopic-10/00000000000332072774.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9547,"['[', '2020-03-17', ' ', '15:21:09,317', ']', ' ', 'INFO']","[' ', '[', 'GroupMetadataManager', ' ', 'brokerId', '=', '1', ']', ' ', 'Removed', ' ', '0', ' ', 'expired', ' ', 'offsets', ' ', 'in', ' ', '0', ' ', 'milliseconds', '.', ' ', '(', 'kafka.coordinator.group.GroupMetadataManager', ')']"
9548,"['[', '2020-03-17', ' ', '15:22:25,184', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'hostAgentTopic-9', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Incrementing', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', 'to', ' ', '688279', ' ', '(', 'kafka.log.Log', ')']"
9549,"['[', '2020-03-17', ' ', '15:25:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'hostAgentTopic-6', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Found', ' ', 'deletable', ' ', 'segments', ' ', 'with', ' ', 'base', ' ', 'offsets', ' ', '[', '683503', ']', ' ', 'due', ' ', 'to', ' ', 'retention', ' ', 'time', ' ', '21600000ms', ' ', 'breach', ' ', '(', 'kafka.log.Log', ')']"
9550,"['[', '2020-03-17', ' ', '15:25:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'hostAgentTopic-6', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Scheduling', ' ', 'log', ' ', 'segment', ' ', '[', 'baseOffset', ' ', '683503', ',', ' ', 'size', ' ', '22752775', ']', ' ', 'for', ' ', 'deletion', '.', ' ', '(', 'kafka.log.Log', ')']"
9551,"['[', '2020-03-17', ' ', '15:25:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'hostAgentTopic-6', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Incrementing', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', 'to', ' ', '688265', ' ', '(', 'kafka.log.Log', ')']"
9552,"['[', '2020-03-17', ' ', '15:26:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'hostAgentTopic-6', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '683503', ' ', '(', 'kafka.log.Log', ')']"
9553,"['[', '2020-03-17', ' ', '15:26:38,972', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/hostAgentTopic-6/00000000000000683503.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9554,"['[', '2020-03-17', ' ', '15:26:38,973', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/hostAgentTopic-6/00000000000000683503.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9555,"['[', '2020-03-17', ' ', '15:26:38,973', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/hostAgentTopic-6/00000000000000683503.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
9556,"['[', '2020-03-17', ' ', '15:31:09,317', ']', ' ', 'INFO']","[' ', '[', 'GroupMetadataManager', ' ', 'brokerId', '=', '1', ']', ' ', 'Removed', ' ', '0', ' ', 'expired', ' ', 'offsets', ' ', 'in', ' ', '0', ' ', 'milliseconds', '.', ' ', '(', 'kafka.coordinator.group.GroupMetadataManager', ')']"
9557,"['[', '2020-03-17', ' ', '15:34:24,820', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'javaAgentTopic-10', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Incrementing', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', 'to', ' ', '11352971', ' ', '(', 'kafka.log.Log', ')']"
